,StudyTime,PreviousTestScore,Pass,Target,ParentEducation_Bachelor's,ParentEducation_Highschool,ParentEducation_Masters,ParentEducation_Not educated
0,6,86,Yes,2,0,0,1,0
1,9,97,Yes,1,0,0,0,1
2,10,100,Yes,1,0,0,1,0
3,2,61,No,0,0,1,0,0
4,7,83,Yes,0,0,0,1,0
5,6,81,Yes,0,0,0,0,1
6,2,64,No,0,0,0,1,0
7,6,88,Yes,2,0,0,1,0
8,5,100,Yes,1,0,0,0,1
9,4,62,Yes,0,0,0,1,0
10,10,97,Yes,1,1,0,0,0
11,9,94,Yes,1,0,0,1,0
12,2,76,No,0,0,0,1,0
13,10,96,Yes,1,0,1,0,0
14,3,76,No,0,1,0,0,0
15,8,94,Yes,1,0,0,0,1
16,4,73,Yes,0,1,0,0,0
17,6,83,Yes,0,0,0,1,0
18,5,95,Yes,1,0,0,0,1
19,10,97,Yes,1,0,0,0,1
20,2,60,No,0,0,1,0,0
21,9,95,Yes,1,0,0,1,0
22,4,71,Yes,0,0,0,0,1
23,9,88,Yes,2,0,0,0,1
24,10,89,Yes,2,0,0,0,1
25,7,88,Yes,2,0,0,0,1
26,10,92,Yes,1,0,0,1,0
27,4,72,Yes,0,1,0,0,0
28,5,86,Yes,2,0,1,0,0
29,10,98,Yes,1,0,1,0,0
30,2,62,No,0,0,1,0,0
31,10,94,Yes,1,0,0,1,0
32,10,98,Yes,1,0,0,1,0
33,8,88,Yes,2,0,1,0,0
34,10,98,Yes,1,1,0,0,0
35,1,31,No,0,0,1,0,0
36,6,85,Yes,2,0,0,1,0
37,4,75,Yes,0,0,0,1,0
38,9,90,Yes,1,0,0,1,0
39,5,93,Yes,1,0,0,1,0
40,1,50,No,0,0,0,0,1
41,2,63,No,0,0,0,0,1
42,2,74,No,0,0,1,0,0
43,7,94,Yes,1,0,0,0,1
44,6,80,Yes,0,0,1,0,0
45,1,36,No,0,0,0,1,0
46,5,92,Yes,1,1,0,0,0
47,2,66,No,0,0,0,1,0
48,2,71,No,0,0,0,1,0
49,4,61,Yes,0,0,0,0,1
50,4,59,Yes,0,1,0,0,0
51,5,90,Yes,1,0,1,0,0
52,3,84,No,0,0,1,0,0
53,8,90,Yes,1,0,0,0,1
54,5,98,Yes,1,0,0,0,1
55,8,93,Yes,1,1,0,0,0
56,1,44,No,0,0,0,0,1
57,1,46,No,0,0,0,1,0
58,8,89,Yes,2,0,0,0,1
59,3,67,No,0,0,0,1,0
60,5,95,Yes,1,1,0,0,0
61,3,75,No,0,0,0,0,1
62,7,95,Yes,1,0,0,0,1
63,4,60,Yes,0,0,1,0,0
64,7,82,Yes,0,1,0,0,0
65,8,87,Yes,2,0,1,0,0
66,1,32,No,0,1,0,0,0
67,9,92,Yes,1,0,0,1,0
68,10,100,Yes,1,0,0,0,1
69,6,73,Yes,0,0,1,0,0
70,3,81,No,0,0,0,1,0
71,9,92,Yes,1,0,1,0,0
72,1,41,No,0,0,0,1,0
73,1,35,No,0,0,0,0,1
74,8,89,Yes,2,0,0,1,0
75,3,78,No,0,1,0,0,0
76,8,85,Yes,2,0,0,1,0
77,7,90,Yes,1,1,0,0,0
78,8,90,Yes,1,0,0,1,0
79,8,92,Yes,1,0,0,0,1
80,5,87,Yes,2,0,0,0,1
81,3,82,No,0,0,1,0,0
82,7,98,Yes,1,0,1,0,0
83,6,74,Yes,0,1,0,0,0
84,5,99,Yes,1,0,0,0,1
85,1,47,No,0,1,0,0,0
86,9,88,Yes,2,0,0,1,0
87,5,94,Yes,1,0,1,0,0
88,10,99,Yes,1,0,1,0,0
89,8,93,Yes,1,0,0,0,1
90,4,58,Yes,0,0,0,1,0
91,10,90,Yes,1,0,1,0,0
92,6,78,Yes,0,0,1,0,0
93,3,65,No,0,1,0,0,0
94,8,86,Yes,2,1,0,0,0
95,6,75,Yes,0,1,0,0,0
96,10,91,Yes,1,1,0,0,0
97,10,95,Yes,1,0,0,1,0
98,9,89,Yes,2,0,1,0,0
99,2,67,No,0,0,1,0,0
100,7,97,Yes,1,0,0,0,1
101,1,37,No,0,0,0,1,0
102,9,90,Yes,1,0,1,0,0
103,8,87,Yes,2,1,0,0,0
104,8,91,Yes,1,0,0,1,0
105,1,45,No,0,0,0,1,0
106,9,96,Yes,1,0,0,1,0
107,5,96,Yes,1,1,0,0,0
108,4,56,Yes,0,0,0,0,1
109,3,70,No,0,1,0,0,0
110,3,69,No,0,1,0,0,0
111,3,73,No,0,0,1,0,0
112,10,99,Yes,1,0,0,1,0
113,9,93,Yes,1,0,0,1,0
114,5,89,Yes,2,0,0,0,1
115,2,79,No,0,1,0,0,0
116,6,82,Yes,0,0,1,0,0
117,9,91,Yes,1,0,0,1,0
118,9,91,Yes,1,0,1,0,0
119,8,86,Yes,2,1,0,0,0
120,10,95,Yes,1,0,0,1,0
121,2,65,No,0,0,1,0,0
122,6,84,Yes,0,0,0,1,0
123,5,92,Yes,1,0,0,1,0
124,10,93,Yes,1,1,0,0,0
125,8,95,Yes,1,0,1,0,0
126,6,79,Yes,0,0,0,0,1
127,4,64,Yes,0,0,1,0,0
128,9,96,Yes,1,0,0,1,0
129,1,43,No,0,0,1,0,0
130,10,96,Yes,1,0,1,0,0
131,6,89,Yes,2,0,0,1,0
132,5,93,Yes,1,0,0,0,1
133,3,83,No,0,1,0,0,0
134,10,99,Yes,1,0,0,1,0
135,4,65,Yes,0,0,0,1,0
136,1,49,No,0,1,0,0,0
137,2,69,No,0,0,0,1,0
138,6,87,Yes,2,0,0,1,0
139,2,70,No,0,0,0,1,0
